Date,Time,Time2,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,TB Base Volume,TB Quote Volume,Ignore
10/12/2021,5:00:00 AM,AM,56967.07,57103.21,56717.01,56726.71,542.25801,30:00.0,30840237.84,15880,305.82937,17399429.6,0
10/12/2021,5:30:00 AM,AM,56726.72,57680,56588.05,57410.99,1819.79769,00:00.0,104192222.8,44208,1004.88835,57558874.41,0
10/12/2021,6:00:00 AM,AM,57411,57645.55,57307.08,57553.83,905.40299,30:00.0,52080678.86,24770,480.15997,27621440.91,0
10/12/2021,6:30:00 AM,AM,57553.84,57558.48,57050,57200,1030.03112,00:00.0,59051465.74,28078,480.16178,27521594.57,0
10/12/2021,7:00:00 AM,AM,57199.99,57448,57144.66,57380.23,619.67283,30:00.0,35516894.17,21556,287.28601,16467458.95,0
10/12/2021,7:30:00 AM,AM,57380.24,57450,57208.34,57342.79,592.85521,00:00.0,34000113.65,19626,284.29925,16305228.2,0
10/12/2021,8:00:00 AM,AM,57342.79,57618.99,57243.99,57496.26,835.5865,30:00.0,48007940.92,29813,412.92773,23727174.25,0
10/12/2021,8:30:00 AM,AM,57496.27,57549.86,57302.47,57463.42,596.48694,00:00.0,34267971.82,23459,296.05364,17008290.33,0
10/12/2021,9:00:00 AM,AM,57463.42,57508.63,57100.23,57207.97,674.06594,30:00.0,38611118.82,21299,314.3782,18007696.59,0
10/12/2021,9:30:00 AM,AM,57207.98,57334.26,56763.93,56941.61,1477.0944,00:00.0,84195254.95,39261,750.74393,42790398.49,0
10/12/2021,10:00:00 AM,AM,56942.66,56978.05,56680,56954.89,1346.8667,30:00.0,76535829.19,35947,664.25122,37751436.16,0
10/12/2021,10:30:00 AM,AM,56954.9,57250,56935.01,57179,950.86701,00:00.0,54278287.61,26203,533.63659,30462464.3,0
10/12/2021,11:00:00 AM,AM,57179,57233.26,57037.51,57189.67,500.92641,30:00.0,28624233.74,22893,259.56797,14832306.97,0
10/12/2021,11:30:00 AM,AM,57189.67,57383.01,57160,57240.14,712.0434,00:00.0,40788668.99,27564,369.91101,21190108.2,0
10/12/2021,12:00:00 PM,PM,57240.14,57296.92,56809.11,56866.63,856.91536,30:00.0,48895359.16,26110,380.42475,21708178.22,0
10/12/2021,12:30:00 PM,PM,56866.62,57055,56777,56884.27,1008.55535,00:00.0,57372163.13,30525,510.32232,29028716.1,0
10/12/2021,1:00:00 AM,PM,56884.27,57450,56881.03,57246.2,1352.07611,30:00.0,77330112.56,36818,744.37495,42574937.83,0
10/12/2021,1:30:00 AM,PM,57246.19,57450,56850.99,56948.69,1646.61066,00:00.0,94155880.9,47559,774.28354,44265750.06,0
10/12/2021,2:00:00 AM,PM,56948.7,57140.31,56794.13,56988.99,1892.63283,30:00.0,107780862.6,47296,1043.12257,59405111.82,0
10/12/2021,2:30:00 AM,PM,56988.98,57008.89,56091.2,56397.9,1978.94489,00:00.0,111985766.5,59212,799.56512,45255164,0
10/12/2021,3:00:00 AM,PM,56397.9,56634.18,56010,56373.87,1607.89594,30:00.0,90642376.46,48759,817.98299,46115925.83,0
10/12/2021,3:30:00 AM,PM,56373.87,56508.8,56200,56303.2,885.03768,00:00.0,49867021.37,32161,423.17902,23845342.19,0
10/12/2021,4:00:00 AM,PM,56300.66,56376.74,55920.74,56103.48,1381.04936,30:00.0,77519814.47,41382,605.14305,33977122.96,0
10/12/2021,4:30:00 AM,PM,56107.35,56147.37,55745.32,55901.23,1751.67,00:00.0,98005509,46206,897.80522,50229838.66,0
10/12/2021,5:00:00 AM,PM,55900.59,55964.53,55582,55616.31,1324.32187,30:00.0,73820163.03,39229,666.64185,37162560.5,0
10/12/2021,5:30:00 AM,PM,55611.37,56064.91,55523.25,55913.35,1553.75621,00:00.0,86720630.84,38265,757.49088,42264239.07,0
10/12/2021,6:00:00 AM,PM,55913.36,56009.7,55726.05,55759.53,656.95904,30:00.0,36689455.72,30020,292.89922,16356485.04,0
10/12/2021,6:30:00 AM,PM,55759.53,55782.71,55556.33,55575.27,569.90045,00:00.0,31721891.94,30497,273.01611,15197069.21,0
10/12/2021,7:00:00 AM,PM,55575.28,55889.53,55502.79,55720.92,732.73361,30:00.0,40792405.54,24121,383.33161,21342461.59,0
10/12/2021,7:30:00 AM,PM,55720.92,55865.21,55154.72,55329.78,1273.78221,00:00.0,70654310.8,39911,514.45478,28550098.01,0
10/12/2021,8:00:00 AM,PM,55329.78,55454.55,53879,55434,5090.66618,30:00.0,278624936.7,117594,2158.75595,118262371.5,0
10/12/2021,8:30:00 AM,PM,55434.01,55600,55318.3,55361.08,1475.11133,00:00.0,81781778.76,35920,687.05052,38096421.59,0
10/12/2021,9:00:00 AM,PM,55361.08,55777,55096.42,55698.71,1001.09716,30:00.0,55501789.52,29288,492.08742,27285968.51,0
10/12/2021,9:30:00 AM,PM,55698.71,56093.88,55660.25,56074.08,831.36098,00:00.0,46460052.39,26087,443.50202,24782872.21,0
10/12/2021,10:00:00 AM,PM,56074.09,56298.99,56030,56220.61,1108.07245,30:00.0,62240436.93,34728,598.31572,33610535.72,0
10/12/2021,10:30:00 AM,PM,56220.6,56420,56157.61,56392.95,766.6123,00:00.0,43154680.78,26296,392.23178,22080165.63,0
10/12/2021,11:00:00 AM,PM,56392.95,56548.99,56233.44,56254.16,877.11393,30:00.0,49476354.15,27959,428.78324,24188220.51,0
10/12/2021,11:30:00 AM,PM,56254.16,56346.76,55938.6,55996.93,521.23776,00:00.0,29272234.02,22151,258.31082,14507539.41,0
10/13/2021,12:00:00 PM,AM,55996.91,56300,55825.9,56226.64,1152.51132,30:00.0,64672961.92,33819,552.01393,30975688.81,0
10/13/2021,12:30:00 PM,AM,56226.64,56520,56200,56459.81,621.77999,00:00.0,35070900.87,25129,296.91978,16746686.6,0
10/13/2021,1:00:00 AM,AM,56459.82,56599.99,56229.78,56282.32,653.30374,30:00.0,36825921.49,25335,336.86248,18990278.38,0
10/13/2021,1:30:00 AM,AM,56282.32,56388.97,56155.66,56285.19,688.72755,00:00.0,38755325.87,23442,386.7761,21764550.27,0
10/13/2021,2:00:00 AM,AM,56285.19,56329.79,56159.09,56232.12,881.14383,30:00.0,49573580.21,16363,429.41189,24160616.8,0
10/13/2021,2:30:00 AM,AM,56232.11,56440.66,56209.94,56422.36,889.75849,00:00.0,50102232.21,18032,484.31877,27272529.43,0
10/13/2021,3:00:00 AM,AM,56422.35,56469.99,56235.88,56368.5,637.34923,30:00.0,35910650.31,21357,311.96801,17578624.7,0
10/13/2021,3:30:00 AM,AM,56368.49,56393.21,56251.07,56277.78,456.19431,00:00.0,25687953.77,17449,253.38714,14268179.35,0
10/13/2021,4:00:00 AM,AM,56277.79,56365,56212.85,56238.28,452.31216,30:00.0,25463469.58,15071,218.95343,12326047.11,0
10/13/2021,4:30:00 AM,AM,56238.28,56238.28,56018.45,56078.11,521.37939,00:00.0,29275428.16,14946,251.05007,14096582.5,0
10/13/2021,5:00:00 AM,AM,56078.12,56225.8,55972.85,55972.85,682.83793,30:00.0,38296976.89,18307,318.45944,17863473.58,0
10/13/2021,5:30:00 AM,AM,55972.85,55990.49,54972.59,55011.85,3064.65376,00:00.0,169862180.3,69878,1358.67702,75314600.33,0
10/13/2021,6:00:00 AM,AM,55011.72,55519.99,54770.13,55519.95,2115.36369,30:00.0,116901744.1,51786,1103.19843,60976902.54,0
10/13/2021,6:30:00 AM,AM,55519.95,55519.95,55100,55358.28,973.53145,00:00.0,53840992.1,28639,479.35519,26509687.28,0
10/13/2021,7:00:00 AM,AM,55358.28,55475,54900.01,54910.35,1149.40864,30:00.0,63450547.1,27321,588.94578,32509015.48,0
10/13/2021,7:30:00 AM,AM,54910.35,54965.71,54562.34,54612.61,1722.77234,00:00.0,94299561.65,39594,929.7333,50890418.23,0
10/13/2021,8:00:00 AM,AM,54612.6,55295.7,54457,55168.73,2356.82757,30:00.0,129268783.1,49784,1186.68313,65116474.71,0
10/13/2021,8:30:00 AM,AM,55168.73,55218.3,54555.55,54616.64,1092.915,00:00.0,59982063.75,30129,483.80338,26547199.22,0
10/13/2021,9:00:00 AM,AM,54616.63,54727.73,54167.19,54672.86,1508.70934,30:00.0,82213812.58,48682,739.53401,40311439.8,0
10/13/2021,9:30:00 AM,AM,54672.86,54950,54571.43,54890.22,977.21991,00:00.0,53527879.44,33463,560.7111,30711978.66,0
10/13/2021,10:00:00 AM,AM,54885.45,55006.35,54835.59,55005.86,653.73676,30:00.0,35913150.43,24716,326.38124,17930817.88,0
10/13/2021,10:30:00 AM,AM,55005.86,55155.67,54400.1,54657.87,1175.5381,00:00.0,64370716.24,35280,533.62145,29225477.86,0
10/13/2021,11:00:00 AM,AM,54657.87,54865.89,54480,54800.33,801.98753,30:00.0,43858164.76,27575,399.91957,21870094.95,0
10/13/2021,11:30:00 AM,AM,54800.32,55231.94,54783.72,55210.79,1100.94903,00:00.0,60639136.72,31255,575.61289,31703895.77,0
10/13/2021,12:00:00 PM,PM,55210.8,55340.08,54929,55076.46,1193.36967,30:00.0,65830270.53,32577,509.64201,28114375.64,0
10/13/2021,12:30:00 PM,PM,55076.47,55217.01,54840.87,55056.5,882.83085,00:00.0,48557891.35,27638,430.13539,23657096.13,0
10/13/2021,1:00:00 AM,PM,55056.49,55230.29,54977.25,55082.85,771.20703,30:00.0,42496751.15,22647,414.65397,22851092.12,0
10/13/2021,1:30:00 AM,PM,55082.84,55210,54800,54898.53,881.77108,00:00.0,48515355.52,25408,409.78577,22543480.46,0
10/13/2021,2:00:00 AM,PM,54898.53,55197.39,54521.74,55065.17,1452.97281,30:00.0,79574618.57,38414,663.12691,36330508.79,0
10/13/2021,2:30:00 AM,PM,55065.18,55900,55031.04,55784.15,2368.00382,00:00.0,131697978.9,58872,1239.91556,68950580.69,0
10/13/2021,3:00:00 AM,PM,55784.15,56440.75,55784.15,56270.97,2139.688,30:00.0,120297521.9,59149,1102.97874,62004893.15,0
10/13/2021,3:30:00 AM,PM,56270.96,56294.19,56039.78,56168.85,936.88282,00:00.0,52624017.1,27505,393.73403,22117358.96,0
10/13/2021,4:00:00 AM,PM,56168.85,56368,56072.75,56306.43,867.63786,30:00.0,48778250.71,23937,478.85934,26920953.2,0
10/13/2021,4:30:00 AM,PM,56306.43,57120,56255.43,56941.72,2814.63949,00:00.0,159898704.2,81617,1320.53452,75001329.14,0
10/13/2021,5:00:00 AM,PM,56941.73,57242,56850,56940.31,1825.07422,30:00.0,104046828.6,43731,894.81566,51020256.95,0
10/13/2021,5:30:00 AM,PM,56940.31,57042.37,56780,56891.12,1233.47059,00:00.0,70196892.98,25966,550.24405,31315221.63,0
10/13/2021,6:00:00 AM,PM,56891.11,57120,56850,56991.83,776.28754,30:00.0,44224517.57,29014,399.79593,22777547.38,0
10/13/2021,6:30:00 AM,PM,56991.84,57210.52,56869.11,56976.38,1050.84158,00:00.0,59917581.22,32863,533.67457,30429001.71,0
10/13/2021,7:00:00 AM,PM,56979.99,57140,56949.87,56979.7,650.49322,30:00.0,37109887.35,23876,334.3209,19072739.93,0
10/13/2021,7:30:00 AM,PM,56979.7,57300,56948.22,57259.77,877.2482,00:00.0,50096916.13,27608,486.84072,27805503.72,0
10/13/2021,8:00:00 AM,PM,57259.77,57500,57028.82,57110.38,2340.24025,30:00.0,134003812.6,60462,1272.30482,72857516.49,0
10/13/2021,8:30:00 AM,PM,57110.38,57179.46,56607.27,56980.25,1420.01623,00:00.0,80882829.46,42612,742.43302,42297101.19,0
10/13/2021,9:00:00 AM,PM,56978.8,57621.14,56898.09,57370,1176.34389,30:00.0,67382077.82,53903,676.64645,38770803.68,0
10/13/2021,9:30:00 AM,PM,57369.99,57720,57262.72,57508.69,1069.08381,00:00.0,61514295.91,51139,601.37029,34603166.06,0
10/13/2021,10:00:00 AM,PM,57508.69,57777,57377.71,57474.52,901.94914,30:00.0,51898823.51,31837,418.92041,24106244.7,0
10/13/2021,10:30:00 AM,PM,57474.52,57624.05,57330.01,57371.19,615.47334,00:00.0,35372569.4,21564,321.49534,18475624.95,0
10/13/2021,11:00:00 AM,PM,57371.19,57409.99,57200,57267.77,602.55156,30:00.0,34540121.59,21656,294.43193,16878809.86,0
10/13/2021,11:30:00 AM,PM,57267.77,57463.05,57170.76,57367,629.45686,00:00.0,36085039.82,19142,388.17421,22249858.9,0
10/14/2021,12:00:00 PM,AM,57370.83,57599.35,57304.33,57316.6,734.09959,30:00.0,42169681.24,20841,336.97039,19356537.58,0
10/14/2021,12:30:00 PM,AM,57316.6,57740,57138.72,57727.76,1080.657,00:00.0,62098636.41,24704,622.41577,35776034.88,0
10/14/2021,1:00:00 AM,AM,57727.76,58342.71,57611,57978.69,2670.312457,30:00.0,154996466.1,116046,1564.651825,90817807.57,0
10/14/2021,1:30:00 AM,AM,57978.69,58467.33,57883.22,58300.02,1449.066798,00:00.0,84426163.2,53857,796.627378,46411074.4,0
10/14/2021,2:00:00 AM,AM,58300.03,58532.54,58220,58317.75,1041.754166,30:00.0,60801808.64,35191,536.929176,31348467.95,0
10/14/2021,2:30:00 AM,AM,58317.75,58329.03,58075.13,58210.46,962.33045,00:00.0,56012929.81,28967,547.52644,31868370.46,0
10/14/2021,3:00:00 AM,AM,58210.46,58260.76,58070.29,58089.91,471.18698,30:00.0,27406690.79,15460,220.27398,12812072.39,0
10/14/2021,3:30:00 AM,AM,58089.91,58184.96,58023.64,58065.99,473.83532,00:00.0,27530002.13,16059,237.89869,13822194.56,0
10/14/2021,4:00:00 AM,AM,58065.99,58169.99,57957.25,58072.83,702.81862,30:00.0,40793083.16,20941,356.96529,20720741.15,0
10/14/2021,4:30:00 AM,AM,58072.83,58072.84,57678.06,57986.55,1023.88357,00:00.0,59231820.6,31087,510.39432,29525540.31,0
10/14/2021,5:00:00 AM,AM,57986.54,58101.71,57800,57840.84,591.76185,30:00.0,34270328.03,19063,339.83573,19680232.48,0
10/14/2021,5:30:00 AM,AM,57840.84,58113.38,57816.1,57965.01,698.737,00:00.0,40532679.84,19758,395.06752,22917480.37,0
10/14/2021,6:00:00 AM,AM,57965.01,58069.2,57904.57,57911.89,679.90729,30:00.0,39427362.16,21880,317.09937,18389096.62,0
10/14/2021,6:30:00 AM,AM,57911.89,57967.56,57480.76,57673.39,932.63937,00:00.0,53819275.72,30866,438.91007,25330839.74,0
10/14/2021,7:00:00 AM,AM,57673.4,57799.31,57576.2,57746.52,710.76465,30:00.0,41011109.36,23295,334.05151,19274850.06,0
10/14/2021,7:30:00 AM,AM,57746.52,57749.98,57333.33,57367.3,731.73314,00:00.0,42081793.47,29328,327.1998,18817102.83,0
10/14/2021,8:00:00 AM,AM,57367.3,57665.99,57327.59,57655.9,671.8169,30:00.0,38637159.98,24083,352.4921,20274675.85,0
10/14/2021,8:30:00 AM,AM,57652.38,57697.91,57400,57453.23,684.977,00:00.0,39432623.02,21636,272.55558,15693768.91,0
10/14/2021,9:00:00 AM,AM,57453.22,57713.31,57189,57317.4,1631.2682,30:00.0,93625047.38,39639,784.11996,45003979.43,0
10/14/2021,9:30:00 AM,AM,57317.4,57499.98,57295.65,57414.6,694.83397,00:00.0,39869657.78,22285,418.43137,24007328.11,0
10/14/2021,10:00:00 AM,AM,57414.6,57686.05,57240.85,57611.22,799.90102,30:00.0,45944464.29,31547,453.08669,26023290.61,0
10/14/2021,10:30:00 AM,AM,57611.22,57795.02,57551.27,57660.05,814.96109,00:00.0,46991723.96,29648,443.5864,25577893.56,0
10/14/2021,11:00:00 AM,AM,57660.04,58150,57622.29,58000,1276.98145,30:00.0,73922040.07,44570,697.65236,40383636.84,0
10/14/2021,11:30:00 AM,AM,58000,58017.57,57552.49,57622.42,1013.52619,00:00.0,58567060.31,38613,473.02367,27335125.69,0
10/14/2021,12:00:00 PM,PM,57622.42,57899.99,57397.25,57730,1234.78386,30:00.0,71222711.56,35312,552.34047,31861067.38,0
10/14/2021,12:30:00 PM,PM,57730,57986.2,57450,57563.02,1093.15856,00:00.0,62981700.3,29110,569.57126,32821879.17,0
10/14/2021,1:00:00 AM,PM,57563.02,57689.79,57450.38,57639.13,629.81867,30:00.0,36252841.91,19985,331.76118,19097903.23,0
10/14/2021,1:30:00 AM,PM,57639.14,57760,57300,57399.71,950.70317,00:00.0,54643196.09,27970,431.59331,24803956.7,0
10/14/2021,2:00:00 AM,PM,57399.72,57628.33,57391.24,57549.24,848.51036,30:00.0,48832550.7,29101,469.08475,26995475.29,0
10/14/2021,2:30:00 AM,PM,57549.25,57562,57243,57385.55,919.8358,00:00.0,52795947.46,33554,423.21657,24291711.98,0
10/14/2021,3:00:00 AM,PM,57385.55,57817.41,56947.59,57732.54,2143.65448,30:00.0,122992144.7,60980,1004.36258,57655390.73,0
10/14/2021,3:30:00 AM,PM,57732.54,57742.99,57290.04,57331.31,1152.88332,00:00.0,66227508.2,28274,555.55216,31916279.8,0
10/14/2021,4:00:00 AM,PM,57331.3,57437.67,57069.34,57096.99,1347.35273,30:00.0,77116569.15,33066,763.44318,43701417.83,0
10/14/2021,4:30:00 AM,PM,57097,57377.2,56964.3,57113.48,817.02336,00:00.0,46686579.73,24802,403.21898,23047580.15,0
10/14/2021,5:00:00 AM,PM,57113.48,57261.9,57069.34,57236.02,434.46905,30:00.0,24830867.05,17633,231.91692,13254398,0
10/14/2021,5:30:00 AM,PM,57236.02,57257.79,57100,57186.79,340.34001,00:00.0,19464146.12,14195,165.4009,9459325.246,0
10/14/2021,6:00:00 AM,PM,57186.79,57192.94,56818.05,56949.28,698.11064,30:00.0,39806582.52,25372,300.26301,17124635.58,0
10/14/2021,6:30:00 AM,PM,56949.27,58086.98,56944.2,58029.33,2144.85574,00:00.0,123631806.3,52358,1206.21284,69550138.18,0
10/14/2021,7:00:00 AM,PM,58029.33,58038.46,56818.05,57346.91,1893.70544,30:00.0,108650661.5,46068,870.91718,49979517.5,0
10/14/2021,7:30:00 AM,PM,57346.9,57858,57330.22,57833.12,762.65316,00:00.0,43971779.79,22839,393.90375,22700892.27,0
10/14/2021,8:00:00 AM,PM,57833.11,57867.11,57468.75,57513.59,468.0366,30:00.0,26961476.69,16261,234.12671,13485049.25,0
10/14/2021,8:30:00 AM,PM,57513.58,57621.97,57414.09,57427.62,353.4017,00:00.0,20320026.77,15156,179.64085,10330131.14,0
10/14/2021,9:00:00 AM,PM,57427.63,57644.38,57427.62,57575.44,343.7574,30:00.0,19773004.93,13805,172.56096,9925205.368,0
10/14/2021,9:30:00 AM,PM,57574.96,57740.11,57566.03,57740.1,366.98956,00:00.0,21171958.95,13468,202.61365,11689698.16,0
10/14/2021,10:00:00 AM,PM,57740.1,57749.98,57488.23,57518.94,374.08939,30:00.0,21553553.61,13802,158.5416,9134431.522,0
10/14/2021,10:30:00 AM,PM,57518.21,57663.8,57468.53,57586.77,252.61645,00:00.0,14537549.23,10159,115.80909,6664562.038,0
10/14/2021,11:00:00 AM,PM,57586.77,57649.99,57236,57239.37,546.95432,30:00.0,31423460.23,16447,212.28031,12202448.59,0
10/14/2021,11:30:00 AM,PM,57239.36,57448.23,57207.89,57347.94,391.87894,00:00.0,22467560.54,12967,214.16738,12277239.46,0
10/15/2021,12:00:00 PM,AM,57347.94,57449.99,57110.32,57134.78,585.8159,30:00.0,33530496.03,20839,242.75345,13897005.75,0
10/15/2021,12:30:00 PM,AM,57134.77,57207.12,56990,57050.36,624.29964,00:00.0,35627495.35,19269,284.10426,16214089.21,0
10/15/2021,1:00:00 AM,AM,57050.35,57133.35,56850,57105.13,551.89082,30:00.0,31440580.17,19970,260.36284,14834142.3,0
10/15/2021,1:30:00 AM,AM,57105.13,57307.86,57063.4,57258.62,707.15038,00:00.0,40447693.96,17712,423.51864,24225142.31,0
10/15/2021,2:00:00 AM,AM,57258.62,58804,57095.82,58652.59,4307.729414,30:00.0,250264627.5,118547,2768.993226,160919089.3,0
10/15/2021,2:30:00 AM,AM,58652.59,59333,58468.35,59086.91,3973.700308,00:00.0,234185064.9,118450,2222.552928,130988333.6,0
10/15/2021,3:00:00 AM,AM,59086.91,59453.75,58849.84,59107.53,2547.043559,30:00.0,150724183,62030,1210.010859,71611908.2,0
10/15/2021,3:30:00 AM,AM,59107.53,59440,58977.84,59431.71,1307.6375,00:00.0,77490098.21,29814,657.41025,38959517.13,0
10/15/2021,4:00:00 AM,AM,59431.7,59669,59142.86,59528.33,2263.43346,30:00.0,134456081.9,65077,1218.225305,72403091.73,0
10/15/2021,4:30:00 AM,AM,59528.34,59700,59366.94,59597.64,1701.994079,00:00.0,101411633.3,43671,968.115359,57696684.98,0
10/15/2021,5:00:00 AM,AM,59597.64,59998,59554.5,59658.54,2545.489931,30:00.0,152126114.6,82634,1593.880026,95256522.23,0
10/15/2021,5:30:00 AM,AM,59658.54,59765.84,59379.14,59550.01,1611.63718,00:00.0,96018629.74,38669,842.80201,50208623.19,0
10/15/2021,6:00:00 AM,AM,59550,59641,59358,59450,1241.49108,30:00.0,73838461.71,42211,688.92746,40974038.73,0
10/15/2021,6:30:00 AM,AM,59450.01,59720,59402.05,59653.15,1083.23489,00:00.0,64512847.07,39718,581.33807,34624848.92,0
10/15/2021,7:00:00 AM,AM,59653.15,59689.99,59219.59,59352.23,929.5557,30:00.0,55255966.39,29851,487.81094,28994743.12,0
10/15/2021,7:30:00 AM,AM,59352.24,59353.98,59189.23,59231.5,924.50756,00:00.0,54816970.43,23347,532.04778,31546302.5,0
10/15/2021,8:00:00 AM,AM,59231.5,59426.97,58964.43,59015.66,2308.33535,30:00.0,136685431.2,66944,1098.17217,65036830.5,0
10/15/2021,8:30:00 AM,AM,59015.66,59224.84,58800,58945.34,1704.91894,00:00.0,100613326.9,57552,855.90542,50513368.76,0
10/15/2021,9:00:00 AM,AM,58945.35,59132.34,58739.17,59108.75,1221.04027,30:00.0,72000752.27,44848,615.35538,36287791.27,0
10/15/2021,9:30:00 AM,AM,59108.74,59374.51,58999.34,59365,1132.31521,00:00.0,67044055.64,33964,536.62538,31776303.5,0
10/15/2021,10:00:00 AM,AM,59364.99,59398.97,59000,59015.67,1215.18665,30:00.0,71936897.39,38425,617.83291,36577708.32,0
10/15/2021,10:30:00 AM,AM,59015.68,59292.69,58848.95,59290.98,1024.55311,00:00.0,60527117.08,34102,521.83799,30829667.81,0
10/15/2021,11:00:00 AM,AM,59290.98,59480,59193.35,59474.47,828.55847,30:00.0,49135775.87,29934,417.38766,24753353.69,0
10/15/2021,11:30:00 AM,AM,59474.48,59537.61,59285.71,59527.99,890.51644,00:00.0,52902662.1,26328,443.79069,26363489.57,0
10/15/2021,12:00:00 PM,PM,59527.99,59589.15,59310.64,59441.5,973.78038,30:00.0,57880495.13,36220,458.12002,27232300.13,0
10/15/2021,12:30:00 PM,PM,59441.49,59480,59187.66,59270.01,1032.98269,00:00.0,61339697.5,34668,553.98358,32901155,0
10/15/2021,1:00:00 AM,PM,59270.01,59900,59223,59799.93,1480.49451,30:00.0,88365406.85,51799,717.30308,42799399.5,0
10/15/2021,1:30:00 AM,PM,59799.93,60361.5,59701.03,59962.25,3218.085746,00:00.0,193127485.5,119444,1844.414085,110685123.4,0
10/15/2021,2:00:00 AM,PM,59962.26,60270,59620,59880.94,2791.06786,30:00.0,167450745.9,63868,1424.10923,85457439.97,0
10/15/2021,2:30:00 AM,PM,59880.95,60181.99,59784.09,60077.7,1162.35172,00:00.0,69689751.19,32602,623.1148,37363352.52,0
10/15/2021,3:00:00 AM,PM,60077.7,60116.2,59617.91,59718.85,1292.2802,30:00.0,77347539.14,44356,579.48592,34689234.92,0
10/15/2021,3:30:00 AM,PM,59718.86,60110,59700.59,60038.36,1569.9972,00:00.0,94107360.53,44869,810.29045,48566258.51,0
10/15/2021,4:00:00 AM,PM,60038.36,60714.5,60001.91,60536.74,3816.538114,30:00.0,230585814.3,98010,2290.777985,138496771.7,0
10/15/2021,4:30:00 AM,PM,60536.75,61533,60536.74,61456.49,3983.481189,00:00.0,243519263.6,153013,2130.742727,130234243.3,0
10/15/2021,5:00:00 AM,PM,61456.48,61785,61206.05,61217.34,2729.941947,30:00.0,167729481.6,87989,1366.115175,83949887.94,0
10/15/2021,5:30:00 AM,PM,61217.34,61880,61054.64,61762,1998.91732,00:00.0,123132521,64139,1076.274112,66307995.57,0
10/15/2021,6:00:00 AM,PM,61762.01,61820.56,61583.84,61801.69,1119.71272,30:00.0,69088327.5,35377,606.96844,37452468.2,0
10/15/2021,6:30:00 AM,PM,61801.7,61854.34,61521,61649.97,889.04801,00:00.0,54811850.74,30326,471.94354,29098456.06,0
10/15/2021,7:00:00 AM,PM,61649.97,61675.21,61288,61414.07,1110.16355,30:00.0,68201040.22,33759,521.06885,32008750.43,0
10/15/2021,7:30:00 AM,PM,61414.07,61490,61225.01,61446.32,903.98262,00:00.0,55458764.36,28834,502.7075,30840008.78,0
10/15/2021,8:00:00 AM,PM,61446.33,62933,61140.27,62466.99,5163.657095,30:00.0,320771453.5,225205,2864.776894,177954136.9,0
10/15/2021,8:30:00 AM,PM,62466.98,62567.91,61579.33,62557.59,2452.88185,00:00.0,152484750.4,83789,1252.36599,77855454.2,0
10/15/2021,9:00:00 AM,PM,62557.58,62583.65,61451,61525.4,2157.08909,30:00.0,133869401.2,69015,1024.26021,63571563.37,0
10/15/2021,9:30:00 AM,PM,61523.13,61943.55,60797.01,61209.41,1600.50276,00:00.0,98273254.76,78359,726.71144,44638912.08,0
10/15/2021,10:00:00 AM,PM,61209.42,61550.12,61205.83,61286.88,1130.15536,30:00.0,69352331.13,39611,581.35842,35678783.55,0
10/15/2021,10:30:00 AM,PM,61286.88,61506.72,61268,61294.28,745.06878,00:00.0,45721660.17,25603,352.76554,21647485.36,0
